"ID";"Aktywny (0 lub 1)";"Nazwa";"Kategorie (x,y,z...)";"Cena bez podatku. (netto)";"ID reguły podatku";"Koszt własny";"W sprzedaży (0 lub 1)";"Wartość rabatu";"Procent rabatu";"Rabat od dnia (rrrr-mm-dd)";"Rabat do dnia (rrrr-mm-dd)";"Indeks #";"Kod dostawcy";"Dostawca";"Marka";"kod EAN13";"Kod kreskowy UPC";"MPN";"Podatek ekologiczny";"Szerokość";"Wysokość";"Głębokość";"Waga";"Czas dostawy produktów dostępnych w magazynie:";"Czas dostawy wyprzedanych produktów z możliwością rezerwacji:";"Ilość";"Minimalna ilość";"Niski poziom produktów w magazynie";"Wyślij do mnie e-mail, gdy ilość jest poniżej tego poziomu";"Widoczność";"Dodatkowe koszty przesyłki";"Jednostka dla ceny za jednostkę";"Cena za jednostkę";"Podsumowanie";"Opis";"Tagi (x,y,z...)";"Meta-tytuł";"Słowa kluczowe meta";"Opis meta";"Przepisany URL";"Etykieta, gdy w magazynie";"Etykieta kiedy dozwolone ponowne zamówienie";"Dostępne do zamówienia (0 = Nie, 1 = Tak)";"Data dostępności produktu";"Data wytworzenia produktu";"Pokaż cenę (0 = Nie, 1 = Tak)";"Adresy URL zdjęcia (x,y,z...)";"Tekst alternatywny dla zdjęć (x,y,z...)";"Usuń istniejące zdjęcia (0 = Nie, 1 = Tak)";"Cecha(Nazwa:Wartość:Pozycja:Indywidualne)";"Dostępne tylko online (0 = Nie, 1 = Tak)";"Stan:"
14;1;"Parka z technicznej tkaniny";"Mezczyzna/Kurtki & Płaszcze (meskie)/Kurtki i Kurtki Puchowe (meskie)";"799,90";1;"";0;"";"";"";"";"0000XA1828";"";"";"";"";"";"";"";"";"";"";"";"";"";49;1;5;"";"both";"";"";"";"<p>100% Poliester, podszewka: 100% Poliamid</p>";"<p>Dłuższa kurtka z kapturem w kolorze czarnym. Posiada regulowany kaptur oraz kieszonkę z zamkiem na lewym rękawie. Wewnątrz pikowana podszewka z wypełnieniem z poliestru. Model na zdjęciu ma 186,5 cm wzrostu i prezentuje rozmiar 50.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1
15;1;"Dwurzędowa kurtka";"Mezczyzna/Kurtki & Płaszcze (meskie)/Kurtki i Kurtki Puchowe (meskie)";"1199,90";1;"";0;"";"";"";"";"9V47VI1582";"";"";"";"";"";"";"";"";"";"";"";"";"";21;1;5;"";"both";"";"";"";"<p>50% Wełna, 25% Poliakryl, 20% Poliester, 5% Inne włókna, podszewka: 100% Wiskoza, podszewka rękawów: 100% Wiskoza</p>";"<p>Kurtka męska w kolorze granatowym. Zapinana jest na trzy guziki, z tyłu jedno rozcięcie. Posiada kołnierz ze stójką oraz prostymi klapami, kieszenie boczne skośne z listewką. Dół rękawów z zapinką i guzikiem. Model na zdjęciu ma 186 cm wzrostu i prezentuje rozmiar 50.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1
16;1;"Dwurzędowa kurtka";"Mezczyzna/Kurtki & Płaszcze (meskie)/Kurtki i Kurtki Puchowe (meskie)";"1199,90";1;"";0;"";"";"";"";"9V47VI1659";"";"";"";"";"";"";"";"";"";"";"";"";"";50;1;5;"";"both";"";"";"";"<p>50% Wełna, 25% Poliakryl, 20% Poliester, 5% Inne włókna, podszewka: 100% Wiskoza, podszewka rękawów: 100% Wiskoza</p>";"<p>Kurtka męska w kolorze szary melanż. Zapinana jest na trzy guziki, z tyłu jedno rozcięcie. Posiada kołnierz ze stójką oraz prostymi klapami, kieszenie boczne skośne z listewką. Dół rękawów z zapinką i guzikiem. Model na zdjęciu ma 186 cm wzrostu i prezentuje rozmiar 50.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1
17;1;"Krótka puchowa parka";"Mezczyzna/Kurtki & Płaszcze (meskie)/Kurtki i Kurtki Puchowe (meskie)";"999,90";1;"";0;"";"";"";"";"0000XA1695";"";"";"";"";"";"";"";"";"";"";"";"";"";24;1;5;"";"both";"";"";"";"<p>100% Poliester, podszewka: 100% Poliester, podszewka rękawów: 100% Poliester</p>";"<p>Kurtka męska w kolorze granatowym. Zapinana jest na zamek błyskawiczny kryty plisą zapinaną na napy. Posiada kieszenie z patkami, zapinane na napy. W pasie sznurek do regulacji obwodu. Model na zdjęciu ma 190 cm wzrostu i prezentuje rozmiar 50.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1
18;1;"Puchowa kurtka ze stójką";"Mezczyzna/Kurtki & Płaszcze (meskie)/Kurtki i Kurtki Puchowe (meskie)";"799,90";1;"";1;299.91;"";"";"";"0000XA1550";"";"";"";"";"";"";"";"";"";"";"";"";"";19;1;5;"";"both";"";"";"";"<p>100% Poliamid, podszewka: 100% Poliester, podszewka rękawów: 100% Poliester</p>";"<p>Cienka kurtka męska w kolorze bordowym. Zapinana jest na zamek i napy. Posiada kieszenie nakładane zapinane na napę, z boku sznurek do regulacji dołu kurtki. Rękawy wykończone mankietem z gumką. Model na zdjęciu ma 188 cm i prezentuje rozmiar 50.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1
19;1;"Puchowa kurtka ze stójką";"Mezczyzna/Kurtki & Płaszcze (meskie)/Kurtki i Kurtki Puchowe (meskie)";"799,90";1;"";1;299.91;"";"";"";"0000XA1551";"";"";"";"";"";"";"";"";"";"";"";"";"";38;1;5;"";"both";"";"";"";"<p>100% Poliamid, podszewka: 100% Poliester, podszewka rękawów: 100% Poliester</p>";"<p>Cienka kurtka męska w kolorze granatowym. Zapinana jest na zamek i napy. Posiada kieszenie nakładane zapinane na napę, z boku sznurek do regulacji dołu kurtki. Rękawy wykończone mankietem z gumką. Model na zdjęciu ma 188 cm i prezentuje rozmiar 50.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1
20;1;"Puchowa kurtka ze stójką";"Mezczyzna/Kurtki & Płaszcze (meskie)/Kurtki i Kurtki Puchowe (meskie)";"799,90";1;"";1;299.91;"";"";"";"0000XA1708";"";"";"";"";"";"";"";"";"";"";"";"";"";43;1;5;"";"both";"";"";"";"<p>100% Poliamid, podszewka: 100% Poliester, podszewka rękawów: 100% Poliester</p>";"<p>Cienka kurtka męska w kolorze czarnym. Zapinana jest na zamek i napy. Posiada kieszenie nakładane zapinane na napę, z boku sznurek do regulacji dołu kurtki. Rękawy wykończone mankietem z gumką. Model na zdjęciu ma 188 cm i prezentuje rozmiar 50.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1
21;1;"Puchowa bomberka pikowana";"Mezczyzna/Kurtki & Płaszcze (meskie)/Kurtki i Kurtki Puchowe (meskie)";"599,90";1;"";0;"";"";"";"";"0000XA2151";"";"";"";"";"";"";"";"";"";"";"";"";"";34;1;5;"";"both";"";"";"";"<p>86% Poliamid, 14% Elastan, podszewka: 100% Poliester, podszewka rękawów: 100% Poliester</p>";"<p>Kurtka puchowa w kolorze szarym. Posiada naturalne ocieplenie Real Down, które składa się z ultralekkiego puchu i pierza. Naturalne wypełnienie kurtki sprawia, że jest ona miękka, sprężysta i oddychająca. Model na zdjęciu ma 190 cm wzrostu i prezentuje rozmiar 50.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1
22;1;"Puchowa bomberka pikowana";"Mezczyzna/Kurtki & Płaszcze (meskie)/Kurtki i Kurtki Puchowe (meskie)";"599,90";1;"";0;"";"";"";"";"0000XA2152";"";"";"";"";"";"";"";"";"";"";"";"";"";41;1;5;"";"both";"";"";"";"<p>86% Poliamid, 14% Elastan, podszewka: 100% Poliester, podszewka rękawów: 100% Poliester</p>";"<p>Kurtka puchowa w kolorze granatowym. Posiada naturalne ocieplenie Real Down, które składa się z ultralekkiego puchu i pierza. Naturalne wypełnienie kurtki sprawia, że jest ona miękka, sprężysta i oddychająca. Model na zdjęciu ma 190 cm wzrostu i prezentuje rozmiar 50.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1
23;1;"Parka z kapturem";"Mezczyzna/Kurtki & Płaszcze (meskie)/Kurtki i Kurtki Puchowe (meskie)";"699,90";1;"";0;"";"";"";"";"0000XA0904";"";"";"";"";"";"";"";"";"";"";"";"";"";48;1;5;"";"both";"";"";"";"<p>100% Poliester, podszewka: 100% Poliester</p>";"<p>Parka męska w kolorze granatowym, z kapturem. Zapinana jest na zamek oraz napy. Ma dwie skośne kieszenie boczne z listewką oraz kieszonkę na piersi, zapinane na zamek. Model na zdjęciu ma 190 cm wzrostu i prezentuje rozmiar 50.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1
24;1;"Krótka puchowa kurtka";"Mezczyzna/Kurtki & Płaszcze (meskie)/Kurtki i Kurtki Puchowe (meskie)";"999,90";1;"";0;"";"";"";"";"0000XA1665";"";"";"";"";"";"";"";"";"";"";"";"";"";22;1;5;"";"both";"";"";"";"<p>100% Poliester, podszewka: 100% Poliamid, podszewka rękawów: 100% Poliamid</p>";"<p>Kurtka męska w kolorze granatowym. Krótka, pikowana kurtka puchowa wykonana z twillowej tkaniny poliestrowej. Kieszenie boczne skośne z klejoną patka. Produkt zapinany na przykryty klejoną plisą zamek. Stójka wewnątrz z dzianinowym ściągaczem. Na lewej stronie pionowa kieszeń zapinana na zamek. Wypełnienie puchowe. Model na zdjęciu ma 190 cm wzrostu i prezentuje rozmiar 50.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1
25;1;"Skórzana kurtka ze stójką";"Mezczyzna/Kurtki & Płaszcze (meskie)/Kurtki Skórzane (meskie)";"1499,90";1;"";0;"";"";"";"";"0000XA2562";"";"";"";"";"";"";"";"";"";"";"";"";"";69;1;5;"";"both";"";"";"";"<p>100% Skóra, podszewka: 100% Bawełna, podszewka rękawów: 100% Bawełna</p>";"<p>Kurtka skórzana w kolorze czarnym. Posiada zapinaną stójkę, kieszenie boczne zapinane na napy oraz zasuwaną kieszonkę na piersi. Model zasuwany na zamek błyskawiczny. Kurtka wykonana z naturalnej skóry. Model na zdjęciu ma 188 cm wzrostu i prezentuje rozmiar 50.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1
26;1;"Skórzana kurtka z pikowaniem";"Mezczyzna/Kurtki & Płaszcze (meskie)/Kurtki Skórzane (meskie)";"1799,90";1;"";0;"";"";"";"";"0000XA2945";"";"";"";"";"";"";"";"";"";"";"";"";"";19;1;5;"";"both";"";"";"";"<p>100% Skóra, podszewka: 100% Bawełna</p>";"<p>Kurtka skórzana w kolorze czarnym. Posiada kieszenie boczne zapinane na zamek oraz mniejszą kieszeń na piersi. Stójka zapinana na napę. Model zasuwany na zamek błyskawiczny. Kurtka wykonana z naturalnej skóry. Model na zdjęciu ma 188 cm wzrostu i prezentuje rozmiar 50.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1
27;1;"Skórzana kurtka ze stójką";"Mezczyzna/Kurtki & Płaszcze (meskie)/Kurtki Skórzane (meskie)";"1499,90";1;"";0;"";"";"";"";"0000XA2531";"";"";"";"";"";"";"";"";"";"";"";"";"";61;1;5;"";"both";"";"";"";"<p>100% Skóra, podszewka: 100% Poliamid, podszewka rękawów: 100% Poliamid</p>";"<p>Kurtka skórzana w kolorze niebieskim. Posiada kieszenie boczne zapinane na zamek oraz stójkę zapinaną na napę. Model zasuwany na zamek błyskawiczny. Kurtka wykonana z naturalnej skóry. Model na zdjęciu ma 188 cm wzrostu i prezentuje rozmiar 50.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1
28;1;"Skórzana kurtka";"Mezczyzna/Kurtki & Płaszcze (meskie)/Kurtki Skórzane (meskie)";"1699,90";1;"";1;499.91;"";"";"";"0000XA2500";"";"";"";"";"";"";"";"";"";"";"";"";"";29;1;5;"";"both";"";"";"";"<p>100% Skóra, podszewka: 100% Bawełna</p>";"<p>Kurtka skórzana w kolorze brązowym. Posiada kieszenie boczne zapinane na napy oraz dwie kieszenie na piersi. Model zasuwany na zamek błyskawiczny. Kurtka wykonana z naturalnej skóry. Model na zdjęciu ma 188 cm wzrostu i prezentuje rozmiar 50.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1
29;1;"Jeansowa kurtka";"Mezczyzna/Kurtki & Płaszcze (meskie)/Jeans (meskie)";"649,90";1;"";1;249.91;"";"";"";"0000RX2078";"";"";"";"";"";"";"";"";"";"";"";"";"";37;1;5;"";"both";"";"";"";"<p>98% Bawełna, 2% Elastan</p>";"<p>Kurtka jeansowa w kolorze niebieskim. Model zapinany na guziki, z charakterystycznymi dla jeansu przetarciami. Kurtka posiada kieszenie na piersiach z patkami zapinane na guziki oraz kieszenie boczne. Wykonana została z bawełny, z domieszką elastanu. Model na zdjęciu ma 190 cm wzrostu i prezentuje rozmiar 50.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1
30;1;"Jednorzędowy płaszcz";"Mezczyzna/Kurtki & Płaszcze (meskie)/Płaszcze i Trencze (meskie)";"1299,90";1;"";0;"";"";"";"";"9O98VI2713";"";"";"";"";"";"";"";"";"";"";"";"";"";17;1;5;"";"both";"";"";"";"<p>65% Wełna, 30% Poliamid, 5% Inne, podszewka: 100% Wiskoza, podszewka rękawów: 100% Wiskoza</p>";"<p>Jednorzędowy płaszcz o klasycznym kroju. Produkt posiada kieszenie boczne oraz jedno rozcięcie z tyłu. Płaszcz wykonany z tkaniny w kolorze granatowym. Model na zdjęciu ma 185 cm wzrostu i prezentuje rozmiar 50.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1
31;1;"Jednorzędowy płaszcz";"Mezczyzna/Kurtki & Płaszcze (meskie)/Płaszcze i Trencze (meskie)";"1299,90";1;"";0;"";"";"";"";"9O98VI2714";"";"";"";"";"";"";"";"";"";"";"";"";"";64;1;5;"";"both";"";"";"";"<p>65% Wełna, 30% Poliamid, 5% Inne, podszewka: 100% Wiskoza, podszewka rękawów: 100% Wiskoza</p>";"<p>Jednorzędowy płaszcz o klasycznym kroju. Produkt posiada kieszenie boczne oraz jedno rozcięcie z tyłu. Płaszcz wykonany z tkaniny w kolorze brązowym. Model na zdjęciu ma 185 cm wzrostu i prezentuje rozmiar 50.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1
32;1;"Płaszcz z gładkiej tkaniny";"Mezczyzna/Kurtki & Płaszcze (meskie)/Płaszcze i Trencze (meskie)";"799,90";1;"";0;"";"";"";"";"0000XA2921";"";"";"";"";"";"";"";"";"";"";"";"";"";49;1;5;"";"both";"";"";"";"<p>100% Poliester, podszewka: 100% Poliester</p>";"<p>Jednorzędowy płaszcz w kolorze czarnym. Posiada kieszenie boczne oraz jedno rozcięcie z tyłu. Zapinany jest na guziki. Wykonany z tkaniny technicznej. Model na zdjęciu ma 190 cm wzrostu i prezentuje rozmiar 50.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1
33;1;"Luźny płaszcz w kratę";"Mezczyzna/Kurtki & Płaszcze (meskie)/Płaszcze i Trencze (meskie)";"1199,90";1;"";0;"";"";"";"";"9V93RE1546";"";"";"";"";"";"";"";"";"";"";"";"";"";18;1;5;"";"both";"";"";"";"<p>32% Bawełna, 26% Poliakryl, 26% Poliester, 10% Wełna, 4% Inne, 2% Poliamid, podszewka: 100% Wiskoza, podszewka rękawów: 100% Wiskoza</p>";"<p>Płaszcz męski w kolorze granatowym, w kratę to luźny płaszcz o konstrukcji pudełkowej. Zapinany jest na trzy guziki, z tyłu jedno rozcięcie. Posiada klapy proste oraz kieszenie boczne z listewką. Model na zdjęciu ma 190 cm wzrostu i prezentuje rozmiar 50.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1
34;1;"Płaszcz w delikatny deseń";"Mezczyzna/Kurtki & Płaszcze (meskie)/Płaszcze i Trencze (meskie)";"1299,90";1;"";0;"";"";"";"";"9O98VI1648";"";"";"";"";"";"";"";"";"";"";"";"";"";11;1;5;"";"both";"";"";"";"<p>65% Wełna, 30% Poliamid, 5% Inne, podszewka: 100% Wiskoza, podszewka rękawów: 100% Wiskoza</p>";"<p>Płaszcz męski w kolorze szarym, w delikatny deseń to klasyczny płaszcz, wykonany z melanżowej tkaniny. Zapinany jest na trzy guziki, z tyłu jedno rozcięcie. Posiada klapy proste, kieszenie boczne skośne z listewką. Model na zdjęciu ma 190 cm wzrostu i prezentuje rozmiar 50.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1
